Future ask prices and ask volumes , bid prices and bid volumes, ETF ask prices and ask volumes , bid prices and bid volumes
147000,147100,147200,147300,147400,13400,9000,10000,11000,3000,146800,146700,146600,146500,146400,5000,11000,1000,13000,2000,147200,147400,148900,0,0,20,10000,78,0,0,146200,145300,144700,144100,0,10000,18,20,31,0
147000,147100,147200,147300,147400,15130,9000,12000,12000,3000,146800,146700,146600,146500,146400,2000,3000,1000,11000,2000,147200,147500,148900,0,0,20,10000,78,0,0,146300,145300,144700,144100,0,9981,18,20,31,0
146900,147000,147100,147200,147300,12400,11000,12000,12000,11000,146700,146600,146500,146400,146300,4000,11750,9000,13000,2000,147200,147300,148900,0,0,20,10000,78,0,0,146100,145300,144700,144100,0,10000,18,20,31,0
146900,147000,147100,147200,147300,13400,11000,12000,12000,11000,146700,146600,146500,146400,146300,5000,11750,9000,14000,2000,147200,147300,148900,0,0,20,10000,78,0,0,146100,145300,144700,144100,0,10000,18,20,31,0
147000,147100,147200,147300,147400,9400,12000,10000,11000,3000,146800,146700,146600,146500,146400,13000,15750,13000,10000,11000,147200,147400,148900,0,0,20,10000,78,0,0,146200,145300,144700,144100,0,10000,18,20,31,0
147200,147300,147400,147500,147700,1400,11000,11000,3000,1000,147000,146900,146800,146700,146600,14000,13750,18750,16750,9000,147200,147500,148900,0,0,20,10000,78,0,0,146300,145300,144700,144100,0,10000,18,20,31,0
147000,147100,147200,147300,147400,10400,15760,12760,11000,11000,146700,146600,146500,146400,146300,17750,8000,8000,3000,1000,147200,147500,148900,0,0,20,10000,78,0,0,147000,146300,145300,144700,144100,84,10000,18,20,31
147000,147100,147200,147300,147400,9400,12780,12770,14000,12000,146800,146700,146600,146500,146400,14000,15750,9000,9000,3000,147200,147600,148900,0,0,20,10000,78,0,0,147000,146400,145300,144700,144100,84,10000,18,20,31
146700,146800,146900,147000,147100,2010,14400,12750,15000,11780,146500,146400,146300,146200,146100,13770,9000,3000,3000,3000,147200,147300,148900,0,0,20,10045,78,0,0,147000,146100,145300,144700,144100,98,10000,18,20,31
146700,146800,146900,147000,147100,1010,8400,12750,12000,11780,146600,146500,146400,146300,146200,14750,11770,12000,3000,3000,147200,147300,148900,0,0,20,10045,78,0,0,147000,146100,145700,145300,144700,98,10000,23,18,20
146900,147000,147100,147200,147300,12150,14000,10780,12800,4000,146700,146600,146500,146400,146300,3000,15750,15770,10000,2000,147200,147300,148900,0,0,9976,45,78,0,0,147000,146000,145700,145300,144700,98,10000,23,18,20
147100,147200,147300,147400,147500,9000,13030,4000,2000,1000,146900,146800,146700,146600,146500,4000,14740,17750,17750,11770,147300,147400,148900,0,0,45,10000,78,0,0,147000,146200,145700,145300,144700,98,10000,23,18,20
147000,147100,147200,147300,147400,1000,14410,10030,7000,1000,146800,146700,146600,146500,146400,16760,13750,16750,11770,11000,147300,147600,148900,0,0,45,10000,78,0,0,147000,146400,145700,145300,144700,98,10000,23,18,20
147100,147200,147300,147400,147500,16410,12030,7000,3000,1000,146800,146700,146600,146500,146400,14760,16750,16750,11770,11000,147300,147500,147600,147700,148900,45,9,10000,9,78,147000,146400,145700,145300,144700,98,10000,23,18,20
147000,147100,147200,147300,147400,10400,15010,10030,7000,2000,146800,146700,146600,146500,146400,3000,13750,19750,11770,10000,147300,147500,147700,148900,0,45,10009,33,78,0,147000,146300,145700,145300,144700,98,10000,23,18,20
147000,147100,147200,147300,147400,2000,15010,10030,7000,1000,146800,146700,146600,146500,146400,14020,13750,19750,11770,10000,147300,147500,147700,148900,0,45,10009,33,78,0,147000,146300,145700,145300,144700,98,10000,23,18,20
147000,147100,147200,147300,147400,11400,15010,10030,8000,1000,146800,146700,146600,146500,146400,12020,15750,18750,11770,10000,147300,147500,147700,148900,0,45,10009,33,78,0,147000,146300,145700,145300,144700,59,10000,23,18,20
147000,147100,147200,147300,147400,13400,14010,10030,7000,1000,146800,146700,146600,146500,146400,2000,14770,18750,10770,10000,147300,147500,147700,148900,0,45,10009,33,78,0,147000,146300,145700,145300,144700,59,10000,23,18,20
146900,147000,147100,147200,147300,12400,15000,12010,13030,4000,146700,146600,146500,146400,146300,20,12790,14770,9000,2000,147300,147400,147500,147700,148900,45,10000,9,33,78,147000,146700,146200,145700,145300,59,27,10000,23,18
146900,147000,147100,147200,147300,12400,15000,12010,12030,4000,146700,146600,146500,146400,146300,2020,11790,14770,9000,3000,146400,147300,147400,147500,147700,70,45,10000,9,33,146200,145700,145300,144700,144100,10000,23,18,20,31
146900,147000,147100,147200,147300,2400,13000,15010,12030,4000,146700,146600,146500,146400,146300,4020,12790,14770,10000,3000,146400,147300,147400,147500,147700,70,45,10000,9,33,146200,145700,145300,144700,144100,10000,23,18,20,31
146800,146900,147000,147100,147200,1010,13000,12000,14010,12030,146600,146500,146400,146300,146200,13810,13770,13000,2000,4000,146400,147300,147500,147700,148800,70,10045,9,33,100,146100,145700,145300,144700,144100,10000,23,18,20,31
146700,146800,146900,147000,147100,1000,16410,13000,17000,12010,146500,146400,146300,146200,146100,13790,10000,1000,4000,3000,146400,147300,147500,147700,147800,70,10045,9,137,14,146100,145700,145300,144700,144100,10000,23,18,20,31
146800,146900,147000,147100,147200,3010,14400,12000,13010,12030,146600,146500,146400,146300,146200,13810,15770,10000,2000,4000,146400,147200,147300,147500,147700,70,10000,45,9,137,146000,145700,145300,144700,144100,10000,23,18,20,31
146900,147000,147100,147200,147300,1000,1000,11010,10030,4000,146800,146700,146600,146500,146400,11020,13790,17800,14770,10000,146400,147300,147400,147500,147700,70,45,10091,9,137,146200,145700,145300,144700,144100,10000,23,18,20,31
147000,147100,147200,147300,147400,1000,11010,10030,5000,1000,146900,146800,146700,146600,146500,1390,13790,16790,14800,13770,146400,147300,147400,147500,147700,70,45,10091,9,137,146200,145700,145300,144700,144100,10000,23,18,20,31
147200,147300,147400,147500,147600,2030,14000,1000,2000,2000,147000,146900,146800,146700,146600,3020,13780,15780,17790,14800,147300,147400,147500,147700,147800,45,91,9,10137,14,146500,145700,145300,144700,144100,9930,23,18,20,31
147200,147300,147400,147500,147600,3030,13000,1000,2000,2000,147000,146900,146800,146700,146600,13780,12780,13780,16790,14800,147300,147400,147500,147700,147800,12,91,9,10137,14,146500,145700,145300,144700,144100,10000,23,18,20,31
147200,147300,147400,147500,147600,2030,10400,9000,1000,2000,147000,146900,146800,146700,146600,15780,15780,15780,14790,15800,147300,147400,147500,147700,147800,12,91,9,10137,14,146600,146500,145700,145300,144700,152,10000,23,18,20
147200,147300,147400,147500,147600,1030,12400,9000,9000,2000,147100,147000,146900,146800,146700,4020,14760,15780,15780,14790,147300,147400,147500,147700,147800,12,91,9,10137,14,146600,146500,145700,145300,144700,152,10000,23,18,20
147100,147200,147300,147400,147500,3000,14000,13400,16000,9000,146900,146800,146700,146600,146500,13800,11780,13790,6800,4770,147400,147500,147700,147800,147900,18,9,137,14,10000,146700,146600,145700,145300,144700,10000,152,23,18,20
147100,147200,147300,147400,147500,2400,14000,13000,16000,9000,146900,146800,146700,146600,146500,15760,13780,12790,6800,4770,147400,147500,147600,147700,147800,18,9,10000,137,14,146600,146400,145700,145300,144700,152,10000,23,18,20
147100,147200,147300,147400,147500,14400,14000,16000,12000,9000,146900,146800,146700,146600,146500,12020,13760,15790,6800,5770,147400,147500,147600,147700,147800,18,9,10000,137,14,146600,146400,145700,145300,144700,152,10000,23,18,20
147100,147200,147300,147400,147500,14400,14000,16000,11000,9000,146900,146800,146700,146600,146500,4020,12760,15790,6800,5770,147400,147500,147600,147700,147800,18,9,10000,137,14,146600,146400,145700,145300,144700,152,10000,23,18,20
147100,147200,147300,147400,147500,14400,14000,16000,12000,9000,146900,146800,146700,146600,146500,3020,11760,15790,6800,4770,147400,147500,147600,147700,147800,18,9,10000,137,14,146600,146400,145700,145300,144700,152,10000,23,18,20
147100,147200,147300,147400,147500,3000,15400,13000,11000,9000,146900,146800,146700,146600,146500,14790,11760,15790,6800,5770,147400,147500,147600,147700,147800,18,9,10000,137,14,146600,146400,145700,145300,144700,152,10000,23,18,20
147100,147200,147300,147400,147500,11400,16000,13000,11000,9000,146900,146800,146700,146600,146500,2020,11760,15790,6800,5770,147400,147500,147600,147700,147800,18,9,10000,137,14,146600,146400,145700,145400,145300,149,10000,23,20,18
147100,147200,147300,147400,147500,13400,16000,13000,12000,9000,146900,146800,146700,146600,146500,2000,11780,15790,6800,5770,147400,147500,147600,147700,147800,18,9,10000,137,14,146600,146400,145700,145400,145300,149,10000,23,20,18
147000,147100,147200,147300,147400,4400,14000,13000,16000,11000,146800,146700,146600,146500,146400,11800,10790,14800,4770,2000,147000,147400,147500,147700,147800,128,18,10009,137,14,146600,146300,145700,145400,145300,149,10000,23,20,18
147100,147200,147300,147400,147500,15400,15000,16000,12000,9000,146900,146800,146700,146600,146500,2000,11800,11790,18800,4780,147000,147400,147500,147700,147800,128,18,10009,137,14,146600,146300,145700,145400,145300,149,10000,23,20,18
147200,147300,147400,147500,147600,9050,17000,9000,10000,3000,147000,146900,146800,146700,146600,7020,14770,13780,14790,14800,147000,147400,147500,147600,147700,128,18,9,10000,137,146600,146400,145700,145400,145300,149,10000,23,20,18
147100,147200,147300,147400,147500,2400,13050,13000,14000,9000,146900,146800,146700,146600,146500,4020,12780,13790,14800,5780,146900,147000,147400,147500,147700,75,128,18,9,10137,146600,146500,145700,145400,145300,149,10000,23,20,18
147100,147200,147300,147400,147500,11400,15050,16000,12000,9000,146900,146800,146700,146600,146500,13020,15770,15790,14800,5780,146900,147000,147400,147500,147700,75,128,18,10009,137,146600,146300,145700,145400,145300,149,10000,23,20,18
147100,147200,147300,147400,147500,3400,14050,13000,11000,9000,147000,146900,146800,146700,146600,20,13000,14770,14790,14800,146900,147000,147400,147500,147600,75,128,18,9,10000,146600,146400,145700,145400,145300,149,10000,23,20,18
147000,147100,147200,147300,147400,1400,13000,14050,16000,11000,146900,146800,146700,146600,146500,20,15770,12790,16800,4780,146900,147000,147400,147500,147600,75,128,18,9,10000,146600,146400,145700,145400,145300,149,10000,23,20,18
146800,146900,147000,147100,147200,1000,13010,12000,15000,15050,146600,146500,146400,146300,146200,12800,4780,1000,2290,4000,146900,147000,147400,147500,147600,56,128,18,9,10000,146600,146400,145700,145400,145300,149,10000,23,20,18
146900,147000,147100,147200,147300,2010,11400,12000,14050,13000,146700,146600,146500,146400,146300,14750,12800,4780,2000,2290,146900,147000,147400,147500,147700,56,128,10018,9,229,146600,146200,145700,145400,145300,149,10000,23,20,18
146800,146900,147000,147100,147200,2400,12000,14010,14000,17050,146600,146500,146400,146300,146200,14800,3780,1000,3290,4000,146900,147000,147400,147500,147600,44,128,18,9,10000,146600,146400,145700,145400,145300,149,10000,23,20,18
146900,147000,147100,147200,147300,1000,16010,13000,16050,13000,146700,146600,146500,146400,146300,14740,15800,15780,2000,3290,146900,147000,147200,147300,147400,44,128,52,10000,18,146600,146100,145700,145400,145300,149,10000,23,20,18
147000,147100,147200,147300,147400,1000,16400,13050,14000,4000,146800,146700,146600,146500,146400,11740,13740,19800,13780,2000,146900,147000,147200,147400,147500,44,128,52,18,10009,146600,146300,145700,145400,145300,149,10000,23,20,18
147000,147100,147200,147300,147400,1000,15400,13050,13000,4000,146800,146700,146600,146500,146400,11740,13740,19800,13780,2000,146900,147000,147200,147400,147500,44,128,52,18,10009,146600,146300,145700,145400,145300,149,10000,23,20,18
147000,147100,147200,147300,147400,10000,15000,13050,14000,4000,146800,146700,146600,146500,146400,11740,17740,16800,12780,3000,146900,147000,147200,147400,147500,44,128,52,18,10009,146600,146300,146200,145700,145400,149,10000,5,23,20
147000,147100,147200,147300,147400,11400,15000,13050,14000,4000,146800,146700,146600,146500,146400,3000,14740,16800,12780,3000,146900,147000,147200,147400,147500,44,128,52,18,10009,146600,146300,146200,145700,145400,149,10000,5,23,20
147200,147300,147400,147500,147600,4050,12400,5000,1000,2000,147000,146900,146800,146700,146600,12740,14740,16740,18740,16800,146900,147000,147200,147400,147500,44,128,52,18,10009,146600,146300,146200,145700,145400,149,10000,5,23,20
147200,147300,147400,147500,147600,2000,14400,12000,2000,2000,147000,146900,146800,146700,146600,15740,14740,14740,16740,15800,146900,147000,147200,147400,147500,44,148,52,18,9,146600,146500,146200,145700,145400,149,10000,5,23,20
147100,147200,147300,147400,147500,1400,4000,11000,12000,4000,147000,146900,146800,146700,146600,1990,15740,17740,16740,15800,146900,147000,147200,147400,147500,44,148,52,18,9,146600,146400,146200,145700,145400,84,10000,5,23,20
147100,147200,147300,147400,147500,1400,13000,11000,13000,4000,147000,146900,146800,146700,146600,1260,10000,14740,13740,14800,146900,147000,147200,147400,147500,44,148,52,18,9,146600,146400,146200,145700,145400,84,10000,5,23,20
147200,147300,147400,147500,147600,2000,10000,12000,5000,2000,147100,147000,146900,146800,146700,9000,13710,13000,16740,15740,146900,147000,147200,147400,147500,44,148,52,18,9,146600,146400,146200,145700,145400,84,10000,5,23,20
147200,147300,147400,147500,147600,4400,12000,15000,2000,2000,147000,146900,146800,146700,146600,3700,12700,17740,15740,15800,146900,147000,147200,147400,147500,44,148,52,18,9,146600,146400,146200,145700,145400,84,10000,5,23,20
147200,147300,147400,147500,147600,12000,12000,12000,2000,2000,147000,146900,146800,146700,146600,1700,10700,14740,15740,15800,146900,147000,147200,147400,147500,44,148,52,18,9,146600,146500,146200,145700,145400,84,10000,5,23,20
147200,147300,147400,147500,147600,4000,12400,12000,2000,2000,147000,146900,146800,146700,146600,13700,10700,14740,15740,15800,146900,147000,147200,147400,147500,44,148,52,18,9,146600,146500,146200,145700,145400,84,10000,5,23,20
147200,147300,147400,147500,147600,1570,10400,12000,2000,2000,147100,147000,146900,146800,146700,10700,14200,12700,19740,15740,146900,147000,147200,147400,147500,44,148,52,18,9,146600,146400,146200,145700,145400,84,10000,5,23,20
147200,147300,147400,147500,147600,570,10400,14000,2000,2000,147100,147000,146900,146800,146700,2000,14200,15700,16740,15740,146900,147000,147200,147400,147500,44,148,52,18,9,146600,146400,146200,145700,145400,84,10000,5,23,20
147400,147500,147600,147700,147800,10400,11000,3000,6000,3000,147200,147100,147000,146900,146800,1700,14700,15200,13700,14740,146900,147000,147200,147400,147500,44,148,52,18,9,146600,146200,145700,145400,145300,10084,5,23,20,18
147600,147700,147800,147900,148000,1000,12000,7000,3000,2030,147400,147300,147200,147100,147000,10690,13690,15700,16700,16200,146900,147000,147200,147400,147500,44,148,52,18,9,146700,146600,146200,145700,145400,10000,84,5,23,20
147900,148000,148100,148200,148300,770,430,11000,4000,3000,147700,147600,147500,147400,147300,21680,11000,14690,18180,14690,147000,147200,147400,147500,147700,148,52,18,9,229,146900,146600,146200,145700,145400,9956,84,5,23,20
147900,148000,148100,148200,148300,3400,30,13000,12000,6000,147800,147700,147600,147500,147400,10000,12680,11000,14690,16180,147700,147800,147900,148500,148800,229,14,76,10000,100,147600,147300,146600,146200,145700,36,9800,84,5,23
147900,148000,148100,148200,148300,3400,30,13000,12000,6000,147800,147700,147600,147500,147400,3000,12680,15000,14690,16180,147700,147800,147900,148400,148800,229,14,76,10000,100,147600,147200,146600,146200,145700,36,10000,84,5,23
148000,148100,148200,148300,148400,30,10400,12000,7000,4000,147900,147800,147700,147600,147500,14060,12680,14680,14000,13690,147700,147800,147900,148600,148800,229,14,76,10000,100,147600,147400,146600,146200,145700,36,10000,84,5,23
148000,148100,148200,148300,148400,430,10000,12000,7000,4000,147900,147800,147700,147600,147500,13060,12680,14680,16000,13690,147700,147800,147900,148600,148800,229,14,76,10000,100,147600,147400,146600,146200,145700,36,10000,84,5,23
148000,148100,148200,148300,148400,430,10000,12000,6000,4000,147900,147800,147700,147600,147500,11880,12680,11680,14000,13690,147700,147800,147900,148600,148800,229,14,76,10000,100,147600,147400,146600,146200,145700,36,10000,84,5,23
148100,148200,148300,148400,148500,12000,13000,11000,5000,3000,147900,147800,147700,147600,147500,1000,5680,15680,15000,13690,147700,147800,147900,148600,148800,229,14,76,10000,100,147600,147400,146600,146200,145700,36,10000,84,5,23
148100,148200,148300,148400,148500,10000,13000,11000,5000,3000,148000,147900,147800,147700,147600,1140,12690,11680,15680,15000,147700,147800,147900,148600,148800,325,14,76,10000,100,147600,147400,146600,146200,145700,36,10000,84,5,23
148200,148300,148400,148500,148600,10000,12000,15000,4000,4890,148000,147900,147800,147700,147600,4140,11690,13680,13680,12000,147700,147800,147900,148800,148900,325,14,76,10100,78,147600,146600,146200,145700,145400,10036,84,5,23,20
148300,148400,148500,148600,148700,9000,13660,7000,4890,5000,148100,148000,147900,147800,147700,2120,14810,11690,12680,13680,147700,147800,147900,148800,148900,325,14,76,10100,78,147600,146600,146200,145700,145400,10036,84,5,23,20
148100,148200,148300,148400,148500,13000,14000,17000,13660,4000,147800,147700,147600,147500,147400,22650,10680,14000,5690,9180,147700,147800,147900,148600,148800,325,14,76,10000,100,147600,147400,146600,146200,145700,36,10000,84,5,23
147800,147900,148000,148100,148200,10000,12000,16000,14660,12000,147600,147500,147400,147300,147200,1690,6690,12180,5690,7000,147700,147800,147900,148600,148800,325,14,76,10000,100,147600,147400,146600,146200,145700,36,10000,84,5,23
147700,147800,147900,148000,148100,1010,12000,11000,13000,14660,147500,147400,147300,147200,147100,12700,13690,6690,7000,7000,147700,147800,147900,148200,148800,325,14,76,10000,100,147600,147000,146600,146200,145700,36,10000,84,5,23
147900,148000,148100,148200,148300,6000,16000,13660,4000,4000,147600,147500,147400,147300,147200,13700,12700,13690,6690,7000,147700,147800,147900,148200,148800,325,14,76,10000,100,147600,147000,146600,146200,145700,36,10000,84,5,23
147900,148000,148100,148200,148300,8000,14000,11660,15000,4000,147700,147600,147500,147400,147300,12700,11700,13700,15690,7690,147700,147800,147900,148400,148800,325,14,76,10000,100,147600,147200,146600,146200,145700,5,10000,84,5,23
148000,148100,148200,148300,148400,9000,12000,11000,4000,5660,147800,147700,147600,147500,147400,3000,12710,14700,14700,14690,147700,147800,147900,148400,148800,325,14,76,10000,100,147600,147200,146600,146200,145700,5,10000,84,5,23
148000,148100,148200,148300,148400,9000,13000,14000,4000,5660,147800,147700,147600,147500,147400,1000,15710,11700,14700,14690,147700,147800,147900,148400,148800,325,14,76,10000,100,147600,147200,146600,146200,145700,5,10000,84,5,23
148300,148400,148500,148600,148700,12000,13660,7000,4890,5000,148100,148000,147900,147800,147700,1000,12740,14730,14730,13710,147700,147800,147900,148500,148600,325,14,76,16,10000,147600,147400,146600,146200,145700,5,10000,84,5,23
148500,148600,148700,148800,148900,13740,5890,4000,5000,5000,148200,148100,148000,147900,147800,12000,12000,11740,16730,13730,147700,147800,147900,148500,148800,325,14,76,16,10100,147600,146600,146200,145700,145400,10005,84,5,23,20
148200,148300,148400,148500,148600,9000,11000,9000,15740,4890,148000,147900,147800,147700,147600,12750,12730,13730,13710,6700,147700,147800,147900,148500,148800,305,14,76,16,10100,147600,146600,146200,145700,145400,10005,84,5,23,20
148100,148200,148300,148400,148500,6010,15750,13000,12000,11740,147900,147800,147700,147600,147500,1000,3750,9710,16700,5700,147700,147800,147900,148500,148700,305,14,76,16,10000,147600,147500,146600,146200,145700,5,10000,84,5,23
148100,148200,148300,148400,148500,2010,12000,11000,12000,12740,147900,147800,147700,147600,147500,3000,5250,12710,14700,5700,147700,147800,147900,148500,148600,298,14,76,16,10000,147600,147400,146600,146200,145700,5,10000,84,5,23
148000,148100,148200,148300,148400,8400,11010,11000,14000,12000,147900,147800,147700,147600,147500,1000,13250,12710,14700,5700,147700,147800,147900,148500,148600,298,14,76,16,10000,147600,147400,146600,146200,145700,5,10049,84,5,23
148000,148100,148200,148300,148400,10400,12010,11000,14000,12000,147800,147700,147600,147500,147400,3240,9710,13700,4700,5690,147700,147800,147900,148500,148600,298,14,76,16,10000,147600,147400,146600,146200,145700,5,10049,84,5,23
148100,148200,148300,148400,148500,11400,14730,15000,12000,11740,147900,147800,147700,147600,147500,2110,12000,9710,16700,5700,147700,147800,147900,148500,148600,298,14,76,16,10000,147400,146600,146200,145700,145400,10028,84,5,23,20
148000,148100,148200,148300,148400,9400,14000,13730,16000,12000,147900,147800,147700,147600,147500,2110,1000,9710,16700,4700,147700,147800,147900,148500,148600,298,14,76,16,10000,147400,146600,146200,145700,145400,10028,84,5,23,20
148000,148100,148200,148300,148400,9400,14000,13730,16000,12000,147900,147800,147700,147600,147500,1000,9000,9710,16700,4700,147700,147800,147900,148500,148600,298,14,76,16,10000,147400,146600,146200,145700,145400,10028,84,5,23,20
148100,148200,148300,148400,148500,13400,14730,15000,12000,11740,147900,147800,147700,147600,147500,1000,11000,9710,17700,4700,147700,147800,147900,148500,148600,298,14,76,16,10000,147400,146600,146200,145700,145400,10000,84,5,23,20
148100,148200,148300,148400,148500,9400,11710,14710,15000,12740,147900,147800,147700,147600,147500,12000,11000,10710,14700,4700,147700,147800,147900,148500,148600,298,14,76,16,10000,147400,146600,146200,145700,145400,10000,84,5,23,20
148000,148100,148200,148300,148400,11400,14000,13710,18710,11000,147800,147700,147600,147500,147400,1490,9710,13700,5700,4690,147700,147800,147900,148500,148600,298,14,76,16,10000,147400,146600,146200,145700,145400,10000,84,5,23,20
147800,147900,148000,148100,148200,1000,9000,11000,11000,15710,147700,147600,147500,147400,147300,13000,12720,15700,5690,6690,147700,147800,147900,148400,148500,247,14,76,10000,16,147200,146600,146200,145700,145400,9989,84,5,23,20
147700,147800,147900,148000,148100,9000,14000,14720,11000,12000,147500,147400,147300,147200,147100,15000,12690,9690,7160,6000,147700,147800,147900,148300,148500,247,14,76,10000,16,147100,146600,146200,145700,145400,10000,84,5,23,20
147800,147900,148000,148100,148200,2400,13720,11000,12000,13710,147600,147500,147400,147300,147200,7130,14740,12690,10690,7160,147700,147800,147900,148200,148500,124,14,76,10000,16,147000,146600,146200,145700,145400,10000,84,5,23,20
147900,148000,148100,148200,148300,14150,13000,15000,12710,6710,147600,147500,147400,147300,147200,6130,14740,15690,7690,7160,147700,147800,147900,148200,148500,124,14,76,10000,16,147000,146600,146200,145700,145400,10000,84,5,23,20
147800,147900,148000,148100,148200,9400,13750,14000,12000,13710,147600,147500,147400,147300,147200,6130,14740,15690,6690,7160,147700,147800,147900,148400,148500,124,14,76,10000,16,147200,146600,146200,145700,145400,10000,84,5,23,20
147800,147900,148000,148100,148200,10400,13750,14000,12000,12710,147600,147500,147400,147300,147200,4130,14740,15690,6690,7160,147700,147800,147900,148300,148500,124,14,76,10000,16,147100,146600,146200,145700,145400,10000,84,5,23,20
147400,147500,147600,147700,147800,10400,11000,11750,14750,11000,147200,147100,147000,146900,146800,13160,5000,8490,6000,5000,147700,147800,147900,148300,148500,124,14,76,10000,16,147100,146600,146200,145700,145400,10000,84,5,23,20
147400,147500,147600,147700,147800,8000,15000,11750,14750,11000,147200,147100,147000,146900,146800,17160,13000,7490,6000,5000,147700,147800,147900,148500,148800,124,14,10076,16,100,146700,146600,146200,145700,145400,10000,84,5,23,20
147400,147500,147600,147700,147800,9000,15000,11750,14750,11000,147200,147100,147000,146900,146800,17160,13000,8490,6000,5000,147700,147800,147900,148500,148800,92,14,10076,16,100,146700,146600,146200,145700,145400,10000,84,5,23,20
147400,147500,147600,147700,147800,12400,11790,11000,14750,11000,147200,147100,147000,146900,146800,3160,13000,10490,6000,5000,147000,147700,147800,147900,148500,43,92,14,10076,16,146900,146700,146600,146200,145700,90,10000,84,5,23
147400,147500,147600,147700,147800,14000,12400,11000,14750,11000,147200,147100,147000,146900,146800,14160,13000,10490,6000,5000,147000,147700,147800,147900,148500,43,92,14,10076,16,146900,146700,146600,146200,145700,90,10000,84,5,23
147400,147500,147600,147700,147800,2360,8000,11000,11750,11000,147300,147200,147100,147000,146900,1500,14950,16000,8490,6000,147000,147700,147800,147900,148500,43,92,14,10076,16,146900,146700,146600,146200,145700,90,10000,84,5,23
147600,147700,147800,147900,148000,10400,13750,11000,12750,4000,147400,147300,147200,147100,147000,11000,15300,13950,17000,9490,147000,147700,147800,147900,148000,43,92,14,76,10000,146900,146800,146600,146200,145700,90,10000,84,5,23
